sign,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
B,0.404873788356781,0.4537692070007324,0.4849136769771576,0.46232613921165466,0.4283007085323334,0.4881175756454468,0.5024658441543579,0.5085204243659973,0.5113608837127686,0.45617738366127014,0.4727887809276581,0.481858491897583,0.4887342154979706,0.4255235493183136,0.4382918179035187,0.44961872696876526,0.4585244953632355,0.391694039106369,0.4036175012588501,0.4123121500015259,0.4213522970676422,0.8859286904335022,0.8492782711982727,0.7664605379104614,0.67889004945755,0.640509843826294,0.6287152767181396,0.5105956792831421,0.44106847047805786,0.38314348459243774,0.6091806888580322,0.48936986923217773,0.4156985282897949,0.35974377393722534,0.6134570837020874,0.5012353658676147,0.4317857623100281,0.3761385679244995,0.6350838541984558,0.5434898138046265,0.48712557554244995,0.43579113483428955,3.0650011240140884e-07,-0.021933894604444504,-0.027463827282190323,-0.03078513778746128,-0.03390980511903763,-0.010049065575003624,-0.019968288019299507,-0.029822124168276787,-0.037426743656396866,-0.00998715590685606,-0.017026890069246292,-0.026626329869031906,-0.033793337643146515,-0.013300227001309395,-0.02197551168501377,-0.030805831775069237,-0.03680939972400665,-0.019093334674835205,-0.029380328953266144,-0.03355686366558075,-0.03576546907424927
B,0.4044414162635803,0.45147374272346497,0.4839327037334442,0.4614793360233307,0.4264432489871979,0.4884946644306183,0.5023565292358398,0.5080839395523071,0.5103213787078857,0.4564012587070465,0.47247716784477234,0.48121410608291626,0.4868638515472412,0.42556703090667725,0.43854427337646484,0.4496883749961853,0.4577957093715668,0.39122456312179565,0.4030750095844269,0.4119110703468323,0.4209091067314148,0.8873608112335205,0.8528234958648682,0.7699201107025146,0.6813195943832397,0.6407238245010376,0.6303779482841492,0.5111580491065979,0.44151660799980164,0.3836578130722046,0.6117370128631592,0.4905010759830475,0.417209267616272,0.3625573217868805,0.6155017614364624,0.5026803612709045,0.4334879517555237,0.37899288535118103,0.6349982023239136,0.5447245836257935,0.4881744682788849,0.43632009625434875,3.128239995930926e-07,-0.02307284250855446,-0.02976471185684204,-0.03416815027594566,-0.03812054917216301,-0.010923011228442192,-0.021781830117106438,-0.03219425678253174,-0.04009779542684555,-0.010659190826117992,-0.018819432705640793,-0.028982218354940414,-0.03653719648718834,-0.013932870700955391,-0.023274969309568405,-0.032540690153837204,-0.03889124095439911,-0.019798647612333298,-0.03022962436079979,-0.034936096519231796,-0.037680432200431824
B,0.40479138493537903,0.4515776038169861,0.48350873589515686,0.4629667401313782,0.4289296865463257,0.48801055550575256,0.5024646520614624,0.508618175983429,0.5111188292503357,0.45649635791778564,0.4729355275630951,0.481570839881897,0.4874184727668762,0.4258546233177185,0.43898817896842957,0.4498002529144287,0.45771241188049316,0.39169958233833313,0.40360963344573975,0.4126414358615875,0.42176148295402527,0.8869782090187073,0.8551944494247437,0.7737331986427307,0.6867882609367371,0.6461330056190491,0.6293159127235413,0.5115389823913574,0.4423011243343353,0.3846975564956665,0.6112736463546753,0.490958034992218,0.4178345203399658,0.3628312945365906,0.6158226132392883,0.5034914612770081,0.4340217709541321,0.37939831614494324,0.6365953683853149,0.5468722581863403,0.48988932371139526,0.4377690851688385,3.049773908969655e-07,-0.022304818034172058,-0.02878434956073761,-0.03317207098007202,-0.03732539713382721,-0.010903113521635532,-0.021965859457850456,-0.0326010026037693,-0.04073787108063698,-0.011062327772378922,-0.019545860588550568,-0.030318932607769966,-0.03847888112068176,-0.014619900844991207,-0.02432047761976719,-0.03426215425133705,-0.04124670848250389,-0.020649846643209457,-0.03149593621492386,-0.03670698404312134,-0.03994401916861534
B,0.4048636555671692,0.45156899094581604,0.4840436577796936,0.4627530574798584,0.4277157187461853,0.48814165592193604,0.5021560788154602,0.508208155632019,0.5106803178787231,0.4565461575984955,0.4729157090187073,0.48161110281944275,0.48728737235069275,0.4260578155517578,0.4393836557865143,0.45044848322868347,0.458426833152771,0.39179104566574097,0.40362638235092163,0.4125767946243286,0.4215698838233948,0.8880255222320557,0.8554868698120117,0.7724347710609436,0.684447169303894,0.6445878148078918,0.6301965117454529,0.5115002393722534,0.4420815110206604,0.38491716980934143,0.6119039058685303,0.49099960923194885,0.4175032377243042,0.362824946641922,0.6157426238059998,0.5031800270080566,0.4337207078933716,0.37956878542900085,0.6354783773422241,0.5461493134498596,0.48922497034072876,0.43720927834510803,3.110612567525095e-07,-0.022705817595124245,-0.029257729649543762,-0.03364503011107445,-0.037620846182107925,-0.01054697297513485,-0.02152647264301777,-0.032043274492025375,-0.04000074043869972,-0.010504301637411118,-0.01890677958726883,-0.02944873459637165,-0.037337448447942734,-0.013970460742712021,-0.023535529151558876,-0.03332456946372986,-0.040131404995918274,-0.019977277144789696,-0.03050386533141136,-0.03555472940206528,-0.03867891803383827
B,0.40527623891830444,0.45185017585754395,0.4848164916038513,0.4627518057823181,0.4276748299598694,0.4886729121208191,0.5024778246879578,0.5085350275039673,0.5109260678291321,0.456880122423172,0.4726451635360718,0.4813849627971649,0.48701947927474976,0.426602840423584,0.4394657015800476,0.4504576325416565,0.45826950669288635,0.3928205966949463,0.4038848280906677,0.41240692138671875,0.4209343492984772,0.8865858912467957,0.856177568435669,0.7712721228599548,0.6826937198638916,0.6419897079467773,0.6284886598587036,0.510002613067627,0.4403899610042572,0.3832819163799286,0.6105906963348389,0.48984426259994507,0.4168373942375183,0.36272141337394714,0.6142234802246094,0.5020636916160583,0.43314048647880554,0.3793746531009674,0.6330491900444031,0.544205367565155,0.4875824749469757,0.4356236755847931,3.043505785171874e-07,-0.022865716367959976,-0.02906198240816593,-0.033064309507608414,-0.03654113784432411,-0.009818808175623417,-0.020350227132439613,-0.030607065185904503,-0.03847114369273186,-0.009465611539781094,-0.01747383177280426,-0.02791195921599865,-0.03586501255631447,-0.012678473256528378,-0.021844767034053802,-0.03168166056275368,-0.03868652135133743,-0.018482891842722893,-0.028653357177972794,-0.0338134802877903,-0.0371764712035656
B,0.40541452169418335,0.4526008665561676,0.485416054725647,0.46359965205192566,0.42858338356018066,0.4885939955711365,0.5024324655532837,0.5085403919219971,0.5110118985176086,0.45694658160209656,0.473275750875473,0.48226872086524963,0.4882103204727173,0.426518976688385,0.43971890211105347,0.4508390724658966,0.4589916467666626,0.39247429370880127,0.40377363562583923,0.41239702701568604,0.4212172329425812,0.8880167603492737,0.8542755246162415,0.7707560062408447,0.6822496056556702,0.6432430148124695,0.6295125484466553,0.5104801654815674,0.4410649836063385,0.3840687870979309,0.6109828948974609,0.48991724848747253,0.41673800349235535,0.36220020055770874,0.6148267984390259,0.5015984177589417,0.4322251081466675,0.37766677141189575,0.6345676779747009,0.543910562992096,0.4873606562614441,0.4357609748840332,3.1102061370802403e-07,-0.02269607037305832,-0.02904888615012169,-0.03314035013318062,-0.03682698681950569,-0.010401292704045773,-0.02073683962225914,-0.03081326000392437,-0.03851184621453285,-0.010225366801023483,-0.01788860745728016,-0.027957430109381676,-0.03550712391734123,-0.013541613705456257,-0.022514255717396736,-0.03211967274546623,-0.038834575563669205,-0.01939069665968418,-0.029499530792236328,-0.03429388254880905,-0.037237413227558136
B,0.40559977293014526,0.45235711336135864,0.48522818088531494,0.46288546919822693,0.42763790488243103,0.4882725775241852,0.5022995471954346,0.5083165168762207,0.5106408596038818,0.4566856026649475,0.47325772047042847,0.48222243785858154,0.48796647787094116,0.42641186714172363,0.4395429193973541,0.4505918622016907,0.45857205986976624,0.3925623893737793,0.40373390913009644,0.41224974393844604,0.4208471179008484,0.8873767256736755,0.8535982966423035,0.7704956531524658,0.6821992993354797,0.6429880261421204,0.6294422149658203,0.5102872848510742,0.4410420358181,0.3841279447078705,0.6109918355941772,0.48948192596435547,0.41651976108551025,0.3622727692127228,0.6147687435150146,0.5012862682342529,0.43207648396492004,0.3778461813926697,0.6344263553619385,0.5438351631164551,0.48737597465515137,0.43598753213882446,3.09087965888466e-07,-0.022408299148082733,-0.02867487445473671,-0.032745152711868286,-0.03643880411982536,-0.010246152058243752,-0.02061554789543152,-0.030666351318359375,-0.038334425538778305,-0.01019368041306734,-0.01790376380085945,-0.027982471510767937,-0.035556767135858536,-0.013598012737929821,-0.022516557946801186,-0.03197083622217178,-0.03860646113753319,-0.019522259011864662,-0.029503492638468742,-0.03413235396146774,-0.03697032481431961
B,0.40500569343566895,0.45215529203414917,0.48539355397224426,0.46366646885871887,0.42781150341033936,0.4888809621334076,0.5028066635131836,0.5083644986152649,0.5102952718734741,0.4568967819213867,0.473310649394989,0.4820571839809418,0.48772546648979187,0.42609500885009766,0.4393104612827301,0.4504530131816864,0.45849311351776123,0.3919175863265991,0.4035818874835968,0.4123297929763794,0.42114973068237305,0.8869629502296448,0.8533861041069031,0.771226704120636,0.6826719045639038,0.6431348323822021,0.6296547055244446,0.5103082060813904,0.4407154321670532,0.3828186094760895,0.6102980375289917,0.48879069089889526,0.4156186282634735,0.3607935607433319,0.6140829920768738,0.5005295872688293,0.43139752745628357,0.3766111433506012,0.6341680884361267,0.5430086255073547,0.4869392514228821,0.43573522567749023,3.120537144241098e-07,-0.022794825956225395,-0.0292835533618927,-0.03342880308628082,-0.037267133593559265,-0.011143572628498077,-0.021503236144781113,-0.03161998093128204,-0.03939177468419075,-0.010960463434457779,-0.01841319166123867,-0.02829277142882347,-0.03576420992612839,-0.014196219854056835,-0.022997286170721054,-0.03211108222603798,-0.03850741684436798,-0.01997375674545765,-0.03008352965116501,-0.03442874178290367,-0.03697057440876961
B,0.40522366762161255,0.4522433876991272,0.48475611209869385,0.46254003047943115,0.4274047613143921,0.48811033368110657,0.5019950270652771,0.5081659555435181,0.5108188390731812,0.456363320350647,0.4726460874080658,0.4817313551902771,0.4876220226287842,0.4256495535373688,0.43868616223335266,0.4500473439693451,0.4584138095378876,0.39137446880340576,0.4026339054107666,0.4113937318325043,0.42037758231163025,0.8866575956344604,0.8513473272323608,0.7684478163719177,0.6800217628479004,0.6403027176856995,0.6271674633026123,0.5085040330886841,0.44006431102752686,0.3835018277168274,0.6086128950119019,0.4877548813819885,0.4142696261405945,0.3593006432056427,0.6131387948989868,0.5000219941139221,0.430611789226532,0.375754714012146,0.6340436935424805,0.5437846183776855,0.4872545003890991,0.4355940520763397,3.119107248039654e-07,-0.021999875083565712,-0.02803659252822399,-0.0319373719394207,-0.03548220172524452,-0.009326973930001259,-0.019330773502588272,-0.0292748361825943,-0.036952901631593704,-0.009520254097878933,-0.016932476311922073,-0.02703045681118965,-0.03466331958770752,-0.013187568634748459,-0.02225973829627037,-0.03200391307473183,-0.038799311965703964,-0.019301118329167366,-0.0297569390386343,-0.03472340479493141,-0.03774756193161011
B,0.40453413128852844,0.452056348323822,0.4842451810836792,0.4621535837650299,0.4266371726989746,0.48840299248695374,0.5026476979255676,0.5084930062294006,0.5108561515808105,0.4563071131706238,0.4725848436355591,0.4809853434562683,0.4867725968360901,0.4255918264389038,0.4386843740940094,0.4493367075920105,0.45713990926742554,0.3917357921600342,0.40325120091438293,0.4118210971355438,0.42071956396102905,0.886504590511322,0.8518462181091309,0.7690658569335938,0.6801839470863342,0.642340362071991,0.6289746165275574,0.5081788897514343,0.4375893771648407,0.3786543011665344,0.6097310185432434,0.48795580863952637,0.41412532329559326,0.35880258679389954,0.6139892339706421,0.500764787197113,0.43137288093566895,0.37656331062316895,0.6347303986549377,0.5433852672576904,0.4875730574131012,0.43692144751548767,3.1512888654106064e-07,-0.022997673600912094,-0.02932332456111908,-0.033189717680215836,-0.0367957204580307,-0.011699890717864037,-0.022061681374907494,-0.03218233212828636,-0.03992273658514023,-0.011225462891161442,-0.018380271270871162,-0.028079524636268616,-0.03539076820015907,-0.014114387333393097,-0.022632267326116562,-0.03140285611152649,-0.03750523924827576,-0.019570738077163696,-0.02953094057738781,-0.03354288265109062,-0.035729266703128815
B,0.40515124797821045,0.45227599143981934,0.48529961705207825,0.46316787600517273,0.42763784527778625,0.48889824748039246,0.5029638409614563,0.5089550614356995,0.5113493800163269,0.45700687170028687,0.47313639521598816,0.48148083686828613,0.486937552690506,0.4263882339000702,0.4394382834434509,0.44987836480140686,0.4573999345302582,0.3923608362674713,0.4037896990776062,0.4123738408088684,0.42109718918800354,0.884976863861084,0.85261070728302,0.7687126994132996,0.6807558536529541,0.6429559588432312,0.6267369985580444,0.5074951648712158,0.4374936521053314,0.3797535300254822,0.6080834269523621,0.4872099459171295,0.41367998719215393,0.35907554626464844,0.6120638251304626,0.49936550855636597,0.43035265803337097,0.37621524930000305,0.632171094417572,0.5426599383354187,0.4868215322494507,0.4357964098453522,3.1319424920184247e-07,-0.023151779547333717,-0.029485201463103294,-0.03341354429721832,-0.03694072738289833,-0.011008411645889282,-0.021488096565008163,-0.031658366322517395,-0.039405763149261475,-0.010501613840460777,-0.018066249787807465,-0.028081394731998444,-0.03560745343565941,-0.013468778692185879,-0.022243864834308624,-0.031465135514736176,-0.03793510049581528,-0.019030427560210228,-0.028939737007021904,-0.033378783613443375,-0.03604143112897873
B,0.40583059191703796,0.4531494379043579,0.48628944158554077,0.4634273052215576,0.4270120859146118,0.48967188596725464,0.504059374332428,0.5102186799049377,0.5128584504127502,0.45759087800979614,0.47408178448677063,0.4827888607978821,0.48867398500442505,0.4270417392253876,0.44026511907577515,0.4513853192329407,0.4595077931880951,0.3933214843273163,0.405129611492157,0.413787305355072,0.4225549101829529,0.8864949941635132,0.851874589920044,0.7680302858352661,0.6794233918190002,0.6423865556716919,0.6290982961654663,0.5091875791549683,0.43946343660354614,0.3816240429878235,0.6094859838485718,0.4881441593170166,0.4144250452518463,0.3591034710407257,0.6130127906799316,0.4999203681945801,0.430454820394516,0.37560832500457764,0.6328147649765015,0.5414705276489258,0.48526331782341003,0.4341782033443451,3.176267568960611e-07,-0.023004956543445587,-0.029261352494359016,-0.03312765061855316,-0.03660108149051666,-0.010872823186218739,-0.02104250341653824,-0.030972372740507126,-0.03856627270579338,-0.010475744493305683,-0.01772337406873703,-0.027518678456544876,-0.03483550623059273,-0.01352807879447937,-0.02205534838140011,-0.03110862895846367,-0.03737986087799072,-0.0191685501486063,-0.028906503692269325,-0.033076271414756775,-0.03545994311571121
B,0.40605980157852173,0.4529113471508026,0.48587289452552795,0.46450695395469666,0.4300245940685272,0.4898342788219452,0.5038880705833435,0.510127604007721,0.5126345753669739,0.4576962888240814,0.4736708104610443,0.4828321933746338,0.4889301657676697,0.4270249903202057,0.44002261757850647,0.45135149359703064,0.45963454246520996,0.39315804839134216,0.4041368365287781,0.4125775396823883,0.4212054908275604,0.8841710090637207,0.852495551109314,0.7687286734580994,0.6811382174491882,0.6414067149162292,0.6259477734565735,0.5077095627784729,0.4387078285217285,0.3822833299636841,0.6079704165458679,0.4870818853378296,0.4143946170806885,0.3602201044559479,0.6118929982185364,0.4995186924934387,0.43022117018699646,0.37585046887397766,0.6310937404632568,0.5413838028907776,0.48472481966018677,0.43289506435394287,3.067480065510608e-07,-0.022359581664204597,-0.028492772951722145,-0.03247825428843498,-0.036030031740665436,-0.009721290320158005,-0.019970981404185295,-0.029988236725330353,-0.037640802562236786,-0.009613629430532455,-0.017369888722896576,-0.027676617726683617,-0.03548615053296089,-0.013001366518437862,-0.02206285484135151,-0.03210431709885597,-0.03922124207019806,-0.018886227160692215,-0.02900955080986023,-0.03417576476931572,-0.0375082865357399
B,0.40557432174682617,0.4528706967830658,0.485822856426239,0.4644070863723755,0.429145485162735,0.49002593755722046,0.5042768716812134,0.5101982355117798,0.5125099420547485,0.4578958749771118,0.4743560254573822,0.4831024706363678,0.4890606105327606,0.4273070991039276,0.4406518340110779,0.451567143201828,0.4594300389289856,0.3936382532119751,0.40545400977134705,0.41383522748947144,0.42222723364830017,0.8831297159194946,0.8505968451499939,0.7682767510414124,0.6795727014541626,0.6405500769615173,0.6273146271705627,0.5079827904701233,0.43749526143074036,0.37915053963661194,0.6081271767616272,0.4877302944660187,0.4140603840351105,0.3590477705001831,0.6115049123764038,0.49966657161712646,0.43051522970199585,0.3760219216346741,0.6305223703384399,0.5398508906364441,0.4842040538787842,0.4338752329349518,3.0896407565705886e-07,-0.02313351258635521,-0.02936941757798195,-0.033194541931152344,-0.036683257669210434,-0.010942385531961918,-0.021195873618125916,-0.031383052468299866,-0.03920130804181099,-0.01032688282430172,-0.017605571076273918,-0.02775181271135807,-0.03550463914871216,-0.013160237111151218,-0.02175278030335903,-0.03122972883284092,-0.037962406873703,-0.018581492826342583,-0.02853185497224331,-0.03306736797094345,-0.035810686647892
B,0.4059993624687195,0.45340070128440857,0.48694756627082825,0.4669798016548157,0.4322907328605652,0.4904356300830841,0.5051555633544922,0.5113704204559326,0.5138581395149231,0.4587080180644989,0.4754042625427246,0.48422771692276,0.49017587304115295,0.42817947268486023,0.4418244957923889,0.45277655124664307,0.460621178150177,0.3945592939853668,0.4065079987049103,0.41493260860443115,0.4233939051628113,0.8820171356201172,0.8493762016296387,0.7679414749145508,0.6798809170722961,0.6406617164611816,0.6267106533050537,0.5087761282920837,0.4392944872379303,0.38190382719039917,0.6080254912376404,0.488264262676239,0.41479772329330444,0.35971909761428833,0.6118029356002808,0.5000672936439514,0.43056854605674744,0.3758247494697571,0.6313706040382385,0.5408668518066406,0.4844537377357483,0.43305763602256775,3.0178844667716476e-07,-0.022475987672805786,-0.028450364246964455,-0.03218115121126175,-0.035668689757585526,-0.009973892010748386,-0.01995263248682022,-0.030044574290513992,-0.037878863513469696,-0.00971283484250307,-0.017117144539952278,-0.02767510525882244,-0.03579481691122055,-0.012866110540926456,-0.021823730319738388,-0.0320320799946785,-0.03930598497390747,-0.018487511202692986,-0.028829755261540413,-0.033990126103162766,-0.03727804869413376
B,0.40685760974884033,0.45356830954551697,0.4870344400405884,0.46519792079925537,0.42974191904067993,0.49151018261909485,0.5047740936279297,0.5107969641685486,0.5132438540458679,0.45916545391082764,0.47477638721466064,0.48396626114845276,0.4901353418827057,0.4282743036746979,0.4411202669143677,0.45286083221435547,0.46159234642982483,0.39399904012680054,0.40499281883239746,0.41356122493743896,0.4226052761077881,0.8843870759010315,0.8511981964111328,0.7665970325469971,0.6789524555206299,0.6404052376747131,0.6251989603042603,0.508054792881012,0.43953096866607666,0.383576899766922,0.6064571738243103,0.48711180686950684,0.41339442133903503,0.3584456443786621,0.6105383038520813,0.49866440892219543,0.4291231632232666,0.37478452920913696,0.6304664611816406,0.5403401255607605,0.48354390263557434,0.4317845404148102,3.03726324091258e-07,-0.02223382703959942,-0.028012070804834366,-0.03165522590279579,-0.03491920605301857,-0.008607359603047371,-0.01815783604979515,-0.028003830462694168,-0.035676319152116776,-0.008688023313879967,-0.015967456623911858,-0.026433493942022324,-0.03440839424729347,-0.01231107022613287,-0.021287646144628525,-0.03178515285253525,-0.03921619430184364,-0.018414409831166267,-0.02872653119266033,-0.03419312462210655,-0.037767812609672546
B,0.4064939022064209,0.45293259620666504,0.48583337664604187,0.4651506543159485,0.4305625855922699,0.49101918935775757,0.5056947469711304,0.5116960406303406,0.5139363408088684,0.4594196081161499,0.47579053044319153,0.48434144258499146,0.48987898230552673,0.42887306213378906,0.44210460782051086,0.45292842388153076,0.4606877565383911,0.3948275148868561,0.4065982401371002,0.4154835641384125,0.42436426877975464,0.8848884105682373,0.8528603315353394,0.7687035202980042,0.6808515191078186,0.6411604881286621,0.6261176466941833,0.5086690187454224,0.4391413629055023,0.381113737821579,0.6070501804351807,0.4872830808162689,0.41415348649024963,0.3588148355484009,0.6106299757957458,0.49857476353645325,0.42972785234451294,0.3754061460494995,0.6302895545959473,0.5405267477035522,0.4843834340572357,0.4331788718700409,3.065771920773841e-07,-0.023185130208730698,-0.029598206281661987,-0.03367775306105614,-0.03728099167346954,-0.010713422670960426,-0.02120017446577549,-0.031605154275894165,-0.039635807275772095,-0.010266851633787155,-0.017915911972522736,-0.02820105478167534,-0.036053143441677094,-0.013309613801538944,-0.022056475281715393,-0.031558386981487274,-0.0383414626121521,-0.01899222657084465,-0.02884790301322937,-0.03351863473653793,-0.03645355999469757
B,0.4064056873321533,0.45331114530563354,0.4863990843296051,0.4680189788341522,0.43429404497146606,0.49091747403144836,0.5053139328956604,0.5114792585372925,0.5141089558601379,0.4597351849079132,0.47588682174682617,0.4846191704273224,0.4904250204563141,0.42918139696121216,0.4423317313194275,0.4532516300678253,0.4611339271068573,0.39506831765174866,0.40731844305992126,0.4159935712814331,0.42455366253852844,0.8857212066650391,0.8547027111053467,0.7711693644523621,0.6826401948928833,0.6412964463233948,0.6265979409217834,0.5087146759033203,0.4397197961807251,0.3825310170650482,0.6081335544586182,0.48737192153930664,0.414848655462265,0.3605661392211914,0.6119562387466431,0.49905017018318176,0.4295962452888489,0.37536782026290894,0.6317623257637024,0.5409916043281555,0.4838952124118805,0.4319978952407837,3.026574688647088e-07,-0.022807149216532707,-0.029242059215903282,-0.033482786267995834,-0.03730543702840805,-0.010598231106996536,-0.021156325936317444,-0.031481023877859116,-0.039376065135002136,-0.010280049405992031,-0.018155552446842194,-0.028373314067721367,-0.0360637903213501,-0.013438626192510128,-0.02258087694644928,-0.03222867101430893,-0.038947585970163345,-0.01916000247001648,-0.029529906809329987,-0.03457009047269821,-0.03763137012720108
B,0.40695613622665405,0.45359504222869873,0.4874836802482605,0.4670664370059967,0.4318827688694,0.49246200919151306,0.5063988566398621,0.5123066306114197,0.514676034450531,0.46066156029701233,0.47667381167411804,0.48579666018486023,0.49167191982269287,0.42997366189956665,0.44312307238578796,0.4543148875236511,0.46216881275177,0.3958475887775421,0.4080441892147064,0.41668379306793213,0.4250209927558899,0.8879185914993286,0.8573076725006104,0.7716357707977295,0.6822426915168762,0.6412827372550964,0.627019464969635,0.5091833472251892,0.4400322139263153,0.3830406665802002,0.6084821224212646,0.48811104893684387,0.4160391390323639,0.36249008774757385,0.6120222806930542,0.4997585415840149,0.43075647950172424,0.37673211097717285,0.6312049031257629,0.5413956046104431,0.4845428466796875,0.43231239914894104,3.004322763899836e-07,-0.023061003535985947,-0.029434949159622192,-0.0335717648267746,-0.03713230416178703,-0.009845101274549961,-0.020152751356363297,-0.030381040647625923,-0.038297321647405624,-0.009417998604476452,-0.017133576795458794,-0.027264485135674477,-0.03496028110384941,-0.012582528404891491,-0.021490411832928658,-0.03109639324247837,-0.037912771105766296,-0.018382694572210312,-0.028463240712881088,-0.033503640443086624,-0.03671393170952797
B,0.40712642669677734,0.45388492941856384,0.487785667181015,0.4678491950035095,0.4331936240196228,0.4921795725822449,0.5062564015388489,0.5123003721237183,0.51473468542099,0.46052318811416626,0.4767819941043854,0.4860849678516388,0.4921266436576843,0.42984187602996826,0.44325703382492065,0.4547376334667206,0.4629637897014618,0.3956807255744934,0.40769949555397034,0.41653701663017273,0.42510315775871277,0.8891022801399231,0.8592178821563721,0.7735491394996643,0.6859877705574036,0.6453765630722046,0.6282291412353516,0.5114920139312744,0.44241365790367126,0.3857564628124237,0.6099335551261902,0.4891433119773865,0.4163707494735718,0.3624937832355499,0.6135414838790894,0.5005598664283752,0.4309016466140747,0.376914918422699,0.6327934861183167,0.5432296991348267,0.4857555329799652,0.4331027865409851,2.9932979828117823e-07,-0.02224375680088997,-0.028448129072785378,-0.03269391879439354,-0.0364084355533123,-0.009010542184114456,-0.019724205136299133,-0.03019900619983673,-0.03819616511464119,-0.009131749160587788,-0.017444275319576263,-0.02792437933385372,-0.03579752892255783,-0.01281326450407505,-0.022150546312332153,-0.03192618116736412,-0.03881997615098953,-0.01905357837677002,-0.029166558757424355,-0.0342027023434639,-0.037467796355485916
B,0.4084606170654297,0.45475611090660095,0.4886917471885681,0.46714311838150024,0.4321884512901306,0.492729514837265,0.5065491795539856,0.512424647808075,0.5146811008453369,0.46073514223098755,0.47689804434776306,0.48594924807548523,0.49187779426574707,0.430019736289978,0.4431520402431488,0.45432329177856445,0.46246030926704407,0.39579537510871887,0.40724626183509827,0.4161241948604584,0.4250723123550415,0.8884528279304504,0.8591793179512024,0.7739700078964233,0.6861984729766846,0.6463580131530762,0.6286727786064148,0.5110811591148376,0.44162243604660034,0.38483601808547974,0.6107964515686035,0.4896121621131897,0.41706255078315735,0.36350592970848083,0.6144619584083557,0.5014649033546448,0.43176689743995667,0.3778161108493805,0.6334017515182495,0.5436632037162781,0.48643243312835693,0.43399932980537415,3.0081483259891684e-07,-0.02219240553677082,-0.0283924862742424,-0.03261014446616173,-0.03638249263167381,-0.009387912228703499,-0.020308881998062134,-0.030749918892979622,-0.03862655162811279,-0.009494268335402012,-0.017958099022507668,-0.028473738580942154,-0.03631455823779106,-0.013122093863785267,-0.022549329325556755,-0.032359927892684937,-0.039248157292604446,-0.019276343286037445,-0.02922683209180832,-0.034110672771930695,-0.03727225959300995
B,0.4084373116493225,0.4549904465675354,0.48837101459503174,0.46599888801574707,0.43070080876350403,0.4931977391242981,0.5075279474258423,0.5136064887046814,0.5159096717834473,0.461138516664505,0.4777315557003021,0.48659268021583557,0.49214571714401245,0.43048402667045593,0.4439704716205597,0.4550257921218872,0.462887167930603,0.39645957946777344,0.4078820049762726,0.4163535535335541,0.42485755681991577,0.8885846734046936,0.8569338321685791,0.7708913087844849,0.6831769943237305,0.6448536515235901,0.6290284991264343,0.511086642742157,0.4419746994972229,0.3851427137851715,0.610541045665741,0.4898332953453064,0.41697439551353455,0.36281898617744446,0.6142707467079163,0.5015878081321716,0.43248000741004944,0.3785002529621124,0.6336034536361694,0.5435999035835266,0.48682019114494324,0.43487313389778137,3.0436697784352873e-07,-0.022522900253534317,-0.028602072969079018,-0.032509930431842804,-0.03592798858880997,-0.009916411712765694,-0.020288169384002686,-0.03041957877576351,-0.03820907324552536,-0.009813626296818256,-0.017675863578915596,-0.02793906070291996,-0.0356697253882885,-0.0132028479129076,-0.02211933210492134,-0.0318291001021862,-0.03871268406510353,-0.01915101893246174,-0.028957946226000786,-0.03380953148007393,-0.03694674372673035
B,0.40892842411994934,0.45553961396217346,0.4891159236431122,0.4663187861442566,0.43158775568008423,0.49385443329811096,0.507815957069397,0.5134743452072144,0.51553875207901,0.4617682993412018,0.47830307483673096,0.4870767295360565,0.49272221326828003,0.4310726821422577,0.44446051120758057,0.45534253120422363,0.4632129669189453,0.3969167172908783,0.4083314538002014,0.41699346899986267,0.425838440656662,0.8888589143753052,0.8570374846458435,0.7723712921142578,0.6845498085021973,0.6451913118362427,0.6290745735168457,0.511282742023468,0.44204869866371155,0.3850878179073334,0.6103684902191162,0.48970505595207214,0.4168797731399536,0.3629036247730255,0.6141225695610046,0.5010968446731567,0.432130366563797,0.3783169984817505,0.6339432001113892,0.5436250567436218,0.48695337772369385,0.43500566482543945,3.0473663059638056e-07,-0.023142360150814056,-0.029689917340874672,-0.033897653222084045,-0.037594303488731384,-0.0106264129281044,-0.021232686936855316,-0.03150016814470291,-0.03931410610675812,-0.010206732898950577,-0.018119024112820625,-0.0283212810754776,-0.035956330597400665,-0.013320136815309525,-0.02228974737226963,-0.03192269057035446,-0.038684140890836716,-0.019027309492230415,-0.028850944712758064,-0.033643804490566254,-0.036659806966781616
